pv_measurement,time_year,time_month,time_day,time_hour
774.2,2020,5,25,11
666.4000000000001,2020,5,25,12
813.4000000000001,2020,5,25,13
656.6,2020,5,25,14
529.2,2020,5,25,15
362.6,2020,5,25,16
235.20000000000002,2020,5,25,17
117.60000000000001,2020,5,25,18
29.400000000000002,2020,5,25,19
0.0,2020,5,25,20
0.0,2020,5,25,21
0.0,2020,5,25,22
0.0,2020,5,25,23
0.0,2020,5,26,0
0.0,2020,5,26,1
9.8,2020,5,26,2
39.2,2020,5,26,3
98.0,2020,5,26,4
137.20000000000002,2020,5,26,5
392.0,2020,5,26,6
343.0,2020,5,26,7
460.6,2020,5,26,8
460.6,2020,5,26,9
343.0,2020,5,26,10
333.20000000000005,2020,5,26,11
372.40000000000003,2020,5,26,12
333.20000000000005,2020,5,26,13
323.40000000000003,2020,5,26,14
264.6,2020,5,26,15
166.60000000000002,2020,5,26,16
176.4,2020,5,26,17
29.400000000000002,2020,5,26,18
0.0,2020,5,26,19
9.8,2020,5,26,20
0.0,2020,5,26,21
0.0,2020,5,26,22
0.0,2020,5,26,23
0.0,2020,5,27,0
0.0,2020,5,27,1
19.6,2020,5,27,2
49.0,2020,5,27,3
117.60000000000001,2020,5,27,4
156.8,2020,5,27,5
431.20000000000005,2020,5,27,6
441.00000000000006,2020,5,27,7
372.40000000000003,2020,5,27,8
548.8000000000001,2020,5,27,9
254.8,2020,5,27,10
460.6,2020,5,27,11
666.4000000000001,2020,5,27,12
460.6,2020,5,27,13
362.6,2020,5,27,14
254.8,2020,5,27,15
137.20000000000002,2020,5,27,16
137.20000000000002,2020,5,27,17
58.800000000000004,2020,5,27,18
9.8,2020,5,27,19
9.8,2020,5,27,20
0.0,2020,5,27,21
0.0,2020,5,27,22
0.0,2020,5,27,23
0.0,2020,5,28,0
0.0,2020,5,28,1
9.8,2020,5,28,2
49.0,2020,5,28,3
98.0,2020,5,28,4
166.60000000000002,2020,5,28,5
323.40000000000003,2020,5,28,6
303.8,2020,5,28,7
284.20000000000005,2020,5,28,8
646.8000000000001,2020,5,28,9
695.8000000000001,2020,5,28,10
617.4000000000001,2020,5,28,11
499.8,2020,5,28,12
235.20000000000002,2020,5,28,13
166.60000000000002,2020,5,28,14
78.4,2020,5,28,15
176.4,2020,5,28,16
88.2,2020,5,28,17
39.2,2020,5,28,18
9.8,2020,5,28,19
0.0,2020,5,28,20
0.0,2020,5,28,21
0.0,2020,5,28,22
0.0,2020,5,28,23
0.0,2020,5,29,0
0.0,2020,5,29,1
9.8,2020,5,29,2
39.2,2020,5,29,3
107.80000000000001,2020,5,29,4
117.60000000000001,2020,5,29,5
186.20000000000002,2020,5,29,6
284.20000000000005,2020,5,29,7
284.20000000000005,2020,5,29,8
362.6,2020,5,29,9
372.40000000000003,2020,5,29,10
421.40000000000003,2020,5,29,11
519.4000000000001,2020,5,29,12
519.4000000000001,2020,5,29,13
607.6,2020,5,29,14
558.6,2020,5,29,15
352.8,2020,5,29,16
245.00000000000003,2020,5,29,17
127.4,2020,5,29,18
58.800000000000004,2020,5,29,19
19.6,2020,5,29,20
0.0,2020,5,29,21
0.0,2020,5,29,22
0.0,2020,5,29,23
0.0,2020,5,30,0
0.0,2020,5,30,1
9.8,2020,5,30,2
49.0,2020,5,30,3
98.0,2020,5,30,4
235.20000000000002,2020,5,30,5
431.20000000000005,2020,5,30,6
617.4000000000001,2020,5,30,7
744.8000000000001,2020,5,30,8
852.6,2020,5,30,9
921.2,2020,5,30,10
950.6,2020,5,30,11
921.2,2020,5,30,12
833.0000000000001,2020,5,30,13
686.0,2020,5,30,14
539.0,2020,5,30,15
362.6,2020,5,30,16
245.00000000000003,2020,5,30,17
117.60000000000001,2020,5,30,18
39.2,2020,5,30,19
9.8,2020,5,30,20
0.0,2020,5,30,21
0.0,2020,5,30,22
0.0,2020,5,30,23
0.0,2020,5,31,0
0.0,2020,5,31,1
9.8,2020,5,31,2
49.0,2020,5,31,3
107.80000000000001,2020,5,31,4
245.00000000000003,2020,5,31,5
441.00000000000006,2020,5,31,6
627.2,2020,5,31,7
754.6,2020,5,31,8
852.6,2020,5,31,9
921.2,2020,5,31,10
950.6,2020,5,31,11
921.2,2020,5,31,12
833.0000000000001,2020,5,31,13
686.0,2020,5,31,14
529.2,2020,5,31,15
362.6,2020,5,31,16
245.00000000000003,2020,5,31,17
117.60000000000001,2020,5,31,18
39.2,2020,5,31,19
9.8,2020,5,31,20
0.0,2020,5,31,21
0.0,2020,5,31,22
0.0,2020,5,31,23
0.0,2020,6,1,0
0.0,2020,6,1,1
9.8,2020,6,1,2
49.0,2020,6,1,3
107.80000000000001,2020,6,1,4
245.00000000000003,2020,6,1,5
441.00000000000006,2020,6,1,6
617.4000000000001,2020,6,1,7
744.8000000000001,2020,6,1,8
842.8000000000001,2020,6,1,9
901.6,2020,6,1,10
940.8000000000001,2020,6,1,11
764.4000000000001,2020,6,1,12
813.4000000000001,2020,6,1,13
617.4000000000001,2020,6,1,14
460.6,2020,6,1,15
323.40000000000003,2020,6,1,16
225.4,2020,6,1,17
88.2,2020,6,1,18
49.0,2020,6,1,19
9.8,2020,6,1,20
0.0,2020,6,1,21
0.0,2020,6,1,22
0.0,2020,6,1,23
0.0,2020,6,2,0
0.0,2020,6,2,1
9.8,2020,6,2,2
58.800000000000004,2020,6,2,3
117.60000000000001,2020,6,2,4
235.20000000000002,2020,6,2,5
303.8,2020,6,2,6
529.2,2020,6,2,7
558.6,2020,6,2,8
872.2,2020,6,2,9
921.2,2020,6,2,10
842.8000000000001,2020,6,2,11
764.4000000000001,2020,6,2,12
666.4000000000001,2020,6,2,13
568.4000000000001,2020,6,2,14
401.8,2020,6,2,15
225.4,2020,6,2,16
186.20000000000002,2020,6,2,17
88.2,2020,6,2,18
58.800000000000004,2020,6,2,19
9.8,2020,6,2,20
0.0,2020,6,2,21
0.0,2020,6,2,22
0.0,2020,6,2,23
0.0,2020,6,3,0
0.0,2020,6,3,1
0.0,2020,6,3,2
9.8,2020,6,3,3
19.6,2020,6,3,4
58.800000000000004,2020,6,3,5
107.80000000000001,2020,6,3,6
68.60000000000001,2020,6,3,7
49.0,2020,6,3,8
78.4,2020,6,3,9
107.80000000000001,2020,6,3,10
284.20000000000005,2020,6,3,11
166.60000000000002,2020,6,3,12
186.20000000000002,2020,6,3,13
117.60000000000001,2020,6,3,14
127.4,2020,6,3,15
98.0,2020,6,3,16
78.4,2020,6,3,17
58.800000000000004,2020,6,3,18
39.2,2020,6,3,19
9.8,2020,6,3,20
0.0,2020,6,3,21
0.0,2020,6,3,22
0.0,2020,6,3,23
0.0,2020,6,4,0
0.0,2020,6,4,1
9.8,2020,6,4,2
29.400000000000002,2020,6,4,3
39.2,2020,6,4,4
78.4,2020,6,4,5
137.20000000000002,2020,6,4,6
235.20000000000002,2020,6,4,7
362.6,2020,6,4,8
539.0,2020,6,4,9
705.6,2020,6,4,10
744.8000000000001,2020,6,4,11
774.2,2020,6,4,12
784.0,2020,6,4,13
637.0,2020,6,4,14
548.8000000000001,2020,6,4,15
372.40000000000003,2020,6,4,16
274.40000000000003,2020,6,4,17
137.20000000000002,2020,6,4,18
49.0,2020,6,4,19
9.8,2020,6,4,20
0.0,2020,6,4,21
0.0,2020,6,4,22
0.0,2020,6,4,23
0.0,2020,6,5,0
0.0,2020,6,5,1
19.6,2020,6,5,2
49.0,2020,6,5,3
127.4,2020,6,5,4
254.8,2020,6,5,5
499.8,2020,6,5,6
656.6,2020,6,5,7
774.2,2020,6,5,8
823.2,2020,6,5,9
921.2,2020,6,5,10
911.4000000000001,2020,6,5,11
940.8000000000001,2020,6,5,12
823.2,2020,6,5,13
470.40000000000003,2020,6,5,14
333.20000000000005,2020,6,5,15
274.40000000000003,2020,6,5,16
147.0,2020,6,5,17
68.60000000000001,2020,6,5,18
49.0,2020,6,5,19
9.8,2020,6,5,20
0.0,2020,6,5,21
0.0,2020,6,5,22
0.0,2020,6,5,23
0.0,2020,6,6,0
0.0,2020,6,6,1
19.6,2020,6,6,2
88.2,2020,6,6,3
166.60000000000002,2020,6,6,4
215.60000000000002,2020,6,6,5
303.8,2020,6,6,6
431.20000000000005,2020,6,6,7
421.40000000000003,2020,6,6,8
411.6,2020,6,6,9
421.40000000000003,2020,6,6,10
333.20000000000005,2020,6,6,11
323.40000000000003,2020,6,6,12
372.40000000000003,2020,6,6,13
411.6,2020,6,6,14
274.40000000000003,2020,6,6,15
176.4,2020,6,6,16
78.4,2020,6,6,17
29.400000000000002,2020,6,6,18
9.8,2020,6,6,19
9.8,2020,6,6,20
0.0,2020,6,6,21
0.0,2020,6,6,22
0.0,2020,6,6,23
0.0,2020,6,7,0
0.0,2020,6,7,1
9.8,2020,6,7,2
9.8,2020,6,7,3
19.6,2020,6,7,4
29.400000000000002,2020,6,7,5
39.2,2020,6,7,6
49.0,2020,6,7,7
98.0,2020,6,7,8
147.0,2020,6,7,9
215.60000000000002,2020,6,7,10
235.20000000000002,2020,6,7,11
176.4,2020,6,7,12
313.6,2020,6,7,13
127.4,2020,6,7,14
235.20000000000002,2020,6,7,15
127.4,2020,6,7,16
98.0,2020,6,7,17
127.4,2020,6,7,18
39.2,2020,6,7,19
19.6,2020,6,7,20
0.0,2020,6,7,21
0.0,2020,6,7,22
0.0,2020,6,7,23
0.0,2020,6,8,0
0.0,2020,6,8,1
0.0,2020,6,8,2
39.2,2020,6,8,3
58.800000000000004,2020,6,8,4
117.60000000000001,2020,6,8,5
107.80000000000001,2020,6,8,6
117.60000000000001,2020,6,8,7
186.20000000000002,2020,6,8,8
303.8,2020,6,8,9
607.6,2020,6,8,10
352.8,2020,6,8,11
627.2,2020,6,8,12
705.6,2020,6,8,13
627.2,2020,6,8,14
558.6,2020,6,8,15
254.8,2020,6,8,16
147.0,2020,6,8,17
117.60000000000001,2020,6,8,18
68.60000000000001,2020,6,8,19
19.6,2020,6,8,20
0.0,2020,6,8,21
0.0,2020,6,8,22
0.0,2020,6,8,23
0.0,2020,6,9,0
0.0,2020,6,9,1
9.8,2020,6,9,2
49.0,2020,6,9,3
137.20000000000002,2020,6,9,4
254.8,2020,6,9,5
470.40000000000003,2020,6,9,6
656.6,2020,6,9,7
607.6,2020,6,9,8
862.4000000000001,2020,6,9,9
921.2,2020,6,9,10
999.6,2020,6,9,11
940.8000000000001,2020,6,9,12
862.4000000000001,2020,6,9,13
617.4000000000001,2020,6,9,14
539.0,2020,6,9,15
382.20000000000005,2020,6,9,16
284.20000000000005,2020,6,9,17
176.4,2020,6,9,18
68.60000000000001,2020,6,9,19
19.6,2020,6,9,20
0.0,2020,6,9,21
0.0,2020,6,9,22
0.0,2020,6,9,23
0.0,2020,6,10,0
0.0,2020,6,10,1
19.6,2020,6,10,2
58.800000000000004,2020,6,10,3
117.60000000000001,2020,6,10,4
186.20000000000002,2020,6,10,5
333.20000000000005,2020,6,10,6
392.0,2020,6,10,7
715.4000000000001,2020,6,10,8
872.2,2020,6,10,9
607.6,2020,6,10,10
411.6,2020,6,10,11
715.4000000000001,2020,6,10,12
891.8000000000001,2020,6,10,13
695.8000000000001,2020,6,10,14
450.8,2020,6,10,15
313.6,2020,6,10,16
245.00000000000003,2020,6,10,17
137.20000000000002,2020,6,10,18
78.4,2020,6,10,19
29.400000000000002,2020,6,10,20
9.8,2020,6,10,21
0.0,2020,6,10,22
0.0,2020,6,10,23
0.0,2020,6,11,0
0.0,2020,6,11,1
19.6,2020,6,11,2
58.800000000000004,2020,6,11,3
117.60000000000001,2020,6,11,4
245.00000000000003,2020,6,11,5
450.8,2020,6,11,6
627.2,2020,6,11,7
764.4000000000001,2020,6,11,8
862.4000000000001,2020,6,11,9
940.8000000000001,2020,6,11,10
960.4000000000001,2020,6,11,11
931.0000000000001,2020,6,11,12
852.6,2020,6,11,13
705.6,2020,6,11,14
568.4000000000001,2020,6,11,15
392.0,2020,6,11,16
274.40000000000003,2020,6,11,17
137.20000000000002,2020,6,11,18
49.0,2020,6,11,19
19.6,2020,6,11,20
0.0,2020,6,11,21
0.0,2020,6,11,22
0.0,2020,6,11,23
0.0,2020,6,12,0
0.0,2020,6,12,1
19.6,2020,6,12,2
58.800000000000004,2020,6,12,3
117.60000000000001,2020,6,12,4
254.8,2020,6,12,5
460.6,2020,6,12,6
646.8000000000001,2020,6,12,7
774.2,2020,6,12,8
882.0000000000001,2020,6,12,9
960.4000000000001,2020,6,12,10
960.4000000000001,2020,6,12,11
921.2,2020,6,12,12
823.2,2020,6,12,13
715.4000000000001,2020,6,12,14
558.6,2020,6,12,15
382.20000000000005,2020,6,12,16
254.8,2020,6,12,17
127.4,2020,6,12,18
49.0,2020,6,12,19
9.8,2020,6,12,20
0.0,2020,6,12,21
0.0,2020,6,12,22
0.0,2020,6,12,23
0.0,2020,6,13,0
0.0,2020,6,13,1
19.6,2020,6,13,2
49.0,2020,6,13,3
127.4,2020,6,13,4
254.8,2020,6,13,5
392.0,2020,6,13,6
411.6,2020,6,13,7
480.20000000000005,2020,6,13,8
499.8,2020,6,13,9
813.4000000000001,2020,6,13,10
715.4000000000001,2020,6,13,11
637.0,2020,6,13,12
637.0,2020,6,13,13
558.6,2020,6,13,14
499.8,2020,6,13,15
441.00000000000006,2020,6,13,16
303.8,2020,6,13,17
137.20000000000002,2020,6,13,18
49.0,2020,6,13,19
9.8,2020,6,13,20
0.0,2020,6,13,21
0.0,2020,6,13,22
0.0,2020,6,13,23
0.0,2020,6,14,0
0.0,2020,6,14,1
19.6,2020,6,14,2
58.800000000000004,2020,6,14,3
137.20000000000002,2020,6,14,4
235.20000000000002,2020,6,14,5
431.20000000000005,2020,6,14,6
607.6,2020,6,14,7
735.0,2020,6,14,8
842.8000000000001,2020,6,14,9
891.8000000000001,2020,6,14,10
921.2,2020,6,14,11
882.0000000000001,2020,6,14,12
813.4000000000001,2020,6,14,13
666.4000000000001,2020,6,14,14
401.8,2020,6,14,15
294.0,2020,6,14,16
117.60000000000001,2020,6,14,17
78.4,2020,6,14,18
39.2,2020,6,14,19
9.8,2020,6,14,20
0.0,2020,6,14,21
0.0,2020,6,14,22
0.0,2020,6,14,23
0.0,2020,6,15,0
0.0,2020,6,15,1
9.8,2020,6,15,2
29.400000000000002,2020,6,15,3
68.60000000000001,2020,6,15,4
205.8,2020,6,15,5
215.60000000000002,2020,6,15,6
323.40000000000003,2020,6,15,7
294.0,2020,6,15,8
284.20000000000005,2020,6,15,9
205.8,2020,6,15,10
343.0,2020,6,15,11
333.20000000000005,2020,6,15,12
401.8,2020,6,15,13
352.8,2020,6,15,14
254.8,2020,6,15,15
225.4,2020,6,15,16
127.4,2020,6,15,17
88.2,2020,6,15,18
39.2,2020,6,15,19
19.6,2020,6,15,20
0.0,2020,6,15,21
0.0,2020,6,15,22
0.0,2020,6,15,23
0.0,2020,6,16,0
0.0,2020,6,16,1
19.6,2020,6,16,2
58.800000000000004,2020,6,16,3
117.60000000000001,2020,6,16,4
235.20000000000002,2020,6,16,5
431.20000000000005,2020,6,16,6
607.6,2020,6,16,7
735.0,2020,6,16,8
842.8000000000001,2020,6,16,9
911.4000000000001,2020,6,16,10
931.0000000000001,2020,6,16,11
901.6,2020,6,16,12
823.2,2020,6,16,13
686.0,2020,6,16,14
548.8000000000001,2020,6,16,15
382.20000000000005,2020,6,16,16
264.6,2020,6,16,17
137.20000000000002,2020,6,16,18
49.0,2020,6,16,19
19.6,2020,6,16,20
0.0,2020,6,16,21
0.0,2020,6,16,22
0.0,2020,6,16,23
0.0,2020,6,17,0
0.0,2020,6,17,1
19.6,2020,6,17,2
58.800000000000004,2020,6,17,3
117.60000000000001,2020,6,17,4
235.20000000000002,2020,6,17,5
421.40000000000003,2020,6,17,6
597.8000000000001,2020,6,17,7
715.4000000000001,2020,6,17,8
823.2,2020,6,17,9
882.0000000000001,2020,6,17,10
911.4000000000001,2020,6,17,11
882.0000000000001,2020,6,17,12
823.2,2020,6,17,13
686.0,2020,6,17,14
597.8000000000001,2020,6,17,15
460.6,2020,6,17,16
186.20000000000002,2020,6,17,17
98.0,2020,6,17,18
58.800000000000004,2020,6,17,19
19.6,2020,6,17,20
0.0,2020,6,17,21
0.0,2020,6,17,22
0.0,2020,6,17,23
0.0,2020,6,18,0
0.0,2020,6,18,1
9.8,2020,6,18,2
49.0,2020,6,18,3
107.80000000000001,2020,6,18,4
235.20000000000002,2020,6,18,5
431.20000000000005,2020,6,18,6
588.0,2020,6,18,7
686.0,2020,6,18,8
823.2,2020,6,18,9
891.8000000000001,2020,6,18,10
921.2,2020,6,18,11
891.8000000000001,2020,6,18,12
823.2,2020,6,18,13
676.2,2020,6,18,14
548.8000000000001,2020,6,18,15
382.20000000000005,2020,6,18,16
264.6,2020,6,18,17
137.20000000000002,2020,6,18,18
49.0,2020,6,18,19
19.6,2020,6,18,20
0.0,2020,6,18,21
0.0,2020,6,18,22
0.0,2020,6,18,23
0.0,2020,6,19,0
0.0,2020,6,19,1
19.6,2020,6,19,2
58.800000000000004,2020,6,19,3
117.60000000000001,2020,6,19,4
245.00000000000003,2020,6,19,5
450.8,2020,6,19,6
617.4000000000001,2020,6,19,7
744.8000000000001,2020,6,19,8
862.4000000000001,2020,6,19,9
940.8000000000001,2020,6,19,10
960.4000000000001,2020,6,19,11
931.0000000000001,2020,6,19,12
852.6,2020,6,19,13
705.6,2020,6,19,14
568.4000000000001,2020,6,19,15
392.0,2020,6,19,16
264.6,2020,6,19,17
137.20000000000002,2020,6,19,18
49.0,2020,6,19,19
9.8,2020,6,19,20
0.0,2020,6,19,21
0.0,2020,6,19,22
0.0,2020,6,19,23
0.0,2020,6,20,0
0.0,2020,6,20,1
19.6,2020,6,20,2
49.0,2020,6,20,3
107.80000000000001,2020,6,20,4
235.20000000000002,2020,6,20,5
421.40000000000003,2020,6,20,6
597.8000000000001,2020,6,20,7
705.6,2020,6,20,8
803.6,2020,6,20,9
882.0000000000001,2020,6,20,10
901.6,2020,6,20,11
862.4000000000001,2020,6,20,12
784.0,2020,6,20,13
470.40000000000003,2020,6,20,14
470.40000000000003,2020,6,20,15
245.00000000000003,2020,6,20,16
245.00000000000003,2020,6,20,17
117.60000000000001,2020,6,20,18
58.800000000000004,2020,6,20,19
19.6,2020,6,20,20
0.0,2020,6,20,21
0.0,2020,6,20,22
0.0,2020,6,20,23
0.0,2020,6,21,0
0.0,2020,6,21,1
19.6,2020,6,21,2
49.0,2020,6,21,3
117.60000000000001,2020,6,21,4
245.00000000000003,2020,6,21,5
431.20000000000005,2020,6,21,6
637.0,2020,6,21,7
695.8000000000001,2020,6,21,8
852.6,2020,6,21,9
931.0000000000001,2020,6,21,10
891.8000000000001,2020,6,21,11
803.6,2020,6,21,12
637.0,2020,6,21,13
548.8000000000001,2020,6,21,14
284.20000000000005,2020,6,21,15
205.8,2020,6,21,16
176.4,2020,6,21,17
58.800000000000004,2020,6,21,18
29.400000000000002,2020,6,21,19
19.6,2020,6,21,20
0.0,2020,6,21,21
0.0,2020,6,21,22
0.0,2020,6,21,23
0.0,2020,6,22,0
9.8,2020,6,22,1
39.2,2020,6,22,2
78.4,2020,6,22,3
58.800000000000004,2020,6,22,4
49.0,2020,6,22,5
107.80000000000001,2020,6,22,6
176.4,2020,6,22,7
333.20000000000005,2020,6,22,8
176.4,2020,6,22,9
245.00000000000003,2020,6,22,10
323.40000000000003,2020,6,22,11
411.6,2020,6,22,12
284.20000000000005,2020,6,22,13
264.6,2020,6,22,14
303.8,2020,6,22,15
274.40000000000003,2020,6,22,16
196.0,2020,6,22,17
39.2,2020,6,22,18
29.400000000000002,2020,6,22,19
9.8,2020,6,22,20
9.8,2020,6,22,21
0.0,2020,6,22,22
0.0,2020,6,22,23
0.0,2020,6,23,0
0.0,2020,6,23,1
19.6,2020,6,23,2
58.800000000000004,2020,6,23,3
127.4,2020,6,23,4
245.00000000000003,2020,6,23,5
431.20000000000005,2020,6,23,6
519.4000000000001,2020,6,23,7
578.2,2020,6,23,8
597.8000000000001,2020,6,23,9
578.2,2020,6,23,10
891.8000000000001,2020,6,23,11
627.2,2020,6,23,12
578.2,2020,6,23,13
343.0,2020,6,23,14
274.40000000000003,2020,6,23,15
176.4,2020,6,23,16
68.60000000000001,2020,6,23,17
117.60000000000001,2020,6,23,18
49.0,2020,6,23,19
19.6,2020,6,23,20
0.0,2020,6,23,21
0.0,2020,6,23,22
0.0,2020,6,23,23
0.0,2020,6,24,0
0.0,2020,6,24,1
19.6,2020,6,24,2
58.800000000000004,2020,6,24,3
127.4,2020,6,24,4
225.4,2020,6,24,5
421.40000000000003,2020,6,24,6
597.8000000000001,2020,6,24,7
666.4000000000001,2020,6,24,8
774.2,2020,6,24,9
852.6,2020,6,24,10
882.0000000000001,2020,6,24,11
813.4000000000001,2020,6,24,12
686.0,2020,6,24,13
666.4000000000001,2020,6,24,14
509.6,2020,6,24,15
352.8,2020,6,24,16
245.00000000000003,2020,6,24,17
137.20000000000002,2020,6,24,18
58.800000000000004,2020,6,24,19
19.6,2020,6,24,20
0.0,2020,6,24,21
0.0,2020,6,24,22
0.0,2020,6,24,23
0.0,2020,6,25,0
0.0,2020,6,25,1
19.6,2020,6,25,2
58.800000000000004,2020,6,25,3
107.80000000000001,2020,6,25,4
215.60000000000002,2020,6,25,5
401.8,2020,6,25,6
372.40000000000003,2020,6,25,7
411.6,2020,6,25,8
774.2,2020,6,25,9
872.2,2020,6,25,10
872.2,2020,6,25,11
833.0000000000001,2020,6,25,12
774.2,2020,6,25,13
637.0,2020,6,25,14
509.6,2020,6,25,15
362.6,2020,6,25,16
245.00000000000003,2020,6,25,17
137.20000000000002,2020,6,25,18
58.800000000000004,2020,6,25,19
19.6,2020,6,25,20
0.0,2020,6,25,21
0.0,2020,6,25,22
0.0,2020,6,25,23
0.0,2020,6,26,0
0.0,2020,6,26,1
19.6,2020,6,26,2
49.0,2020,6,26,3
117.60000000000001,2020,6,26,4
205.8,2020,6,26,5
392.0,2020,6,26,6
568.4000000000001,2020,6,26,7
686.0,2020,6,26,8
793.8000000000001,2020,6,26,9
882.0000000000001,2020,6,26,10
882.0000000000001,2020,6,26,11
842.8000000000001,2020,6,26,12
774.2,2020,6,26,13
646.8000000000001,2020,6,26,14
568.4000000000001,2020,6,26,15
294.0,2020,6,26,16
225.4,2020,6,26,17
117.60000000000001,2020,6,26,18
49.0,2020,6,26,19
19.6,2020,6,26,20
0.0,2020,6,26,21
0.0,2020,6,26,22
0.0,2020,6,26,23
0.0,2020,6,27,0
0.0,2020,6,27,1
19.6,2020,6,27,2
49.0,2020,6,27,3
98.0,2020,6,27,4
215.60000000000002,2020,6,27,5
401.8,2020,6,27,6
578.2,2020,6,27,7
695.8000000000001,2020,6,27,8
803.6,2020,6,27,9
872.2,2020,6,27,10
891.8000000000001,2020,6,27,11
862.4000000000001,2020,6,27,12
784.0,2020,6,27,13
656.6,2020,6,27,14
519.4000000000001,2020,6,27,15
274.40000000000003,2020,6,27,16
225.4,2020,6,27,17
68.60000000000001,2020,6,27,18
29.400000000000002,2020,6,27,19
19.6,2020,6,27,20
9.8,2020,6,27,21
0.0,2020,6,27,22
0.0,2020,6,27,23
0.0,2020,6,28,0
0.0,2020,6,28,1
19.6,2020,6,28,2
29.400000000000002,2020,6,28,3
68.60000000000001,2020,6,28,4
186.20000000000002,2020,6,28,5
421.40000000000003,2020,6,28,6
597.8000000000001,2020,6,28,7
764.4000000000001,2020,6,28,8
715.4000000000001,2020,6,28,9
695.8000000000001,2020,6,28,10
940.8000000000001,2020,6,28,11
842.8000000000001,2020,6,28,12
774.2,2020,6,28,13
235.20000000000002,2020,6,28,14
98.0,2020,6,28,15
98.0,2020,6,28,16
39.2,2020,6,28,17
39.2,2020,6,28,18
19.6,2020,6,28,19
0.0,2020,6,28,20
0.0,2020,6,28,21
0.0,2020,6,28,22
0.0,2020,6,28,23
0.0,2020,6,29,0
0.0,2020,6,29,1
0.0,2020,6,29,2
9.8,2020,6,29,3
9.8,2020,6,29,4
68.60000000000001,2020,6,29,5
147.0,2020,6,29,6
215.60000000000002,2020,6,29,7
254.8,2020,6,29,8
245.00000000000003,2020,6,29,9
205.8,2020,6,29,10
225.4,2020,6,29,11
254.8,2020,6,29,12
215.60000000000002,2020,6,29,13
303.8,2020,6,29,14
323.40000000000003,2020,6,29,15
196.0,2020,6,29,16
215.60000000000002,2020,6,29,17
127.4,2020,6,29,18
29.400000000000002,2020,6,29,19
9.8,2020,6,29,20
0.0,2020,6,29,21
0.0,2020,6,29,22
0.0,2020,6,29,23
0.0,2020,6,30,0
0.0,2020,6,30,1
19.6,2020,6,30,2
58.800000000000004,2020,6,30,3
107.80000000000001,2020,6,30,4
137.20000000000002,2020,6,30,5
205.8,2020,6,30,6
333.20000000000005,2020,6,30,7
264.6,2020,6,30,8
333.20000000000005,2020,6,30,9
303.8,2020,6,30,10
284.20000000000005,2020,6,30,11
480.20000000000005,2020,6,30,12
333.20000000000005,2020,6,30,13
127.4,2020,6,30,14
98.0,2020,6,30,15
107.80000000000001,2020,6,30,16
78.4,2020,6,30,17
29.400000000000002,2020,6,30,18
39.2,2020,6,30,19
9.8,2020,6,30,20
0.0,2020,6,30,21
0.0,2020,6,30,22
0.0,2020,6,30,23
0.0,2020,7,1,0
0.0,2020,7,1,1
19.6,2020,7,1,2
39.2,2020,7,1,3
78.4,2020,7,1,4
166.60000000000002,2020,7,1,5
352.8,2020,7,1,6
441.00000000000006,2020,7,1,7
597.8000000000001,2020,7,1,8
666.4000000000001,2020,7,1,9
842.8000000000001,2020,7,1,10
627.2,2020,7,1,11
607.6,2020,7,1,12
637.0,2020,7,1,13
754.6,2020,7,1,14
578.2,2020,7,1,15
441.00000000000006,2020,7,1,16
176.4,2020,7,1,17
166.60000000000002,2020,7,1,18
78.4,2020,7,1,19
19.6,2020,7,1,20
0.0,2020,7,1,21
0.0,2020,7,1,22
0.0,2020,7,1,23
0.0,2020,7,2,0
0.0,2020,7,2,1
19.6,2020,7,2,2
88.2,2020,7,2,3
137.20000000000002,2020,7,2,4
215.60000000000002,2020,7,2,5
343.0,2020,7,2,6
548.8000000000001,2020,7,2,7
460.6,2020,7,2,8
735.0,2020,7,2,9
695.8000000000001,2020,7,2,10
176.4,2020,7,2,11
401.8,2020,7,2,12
725.2,2020,7,2,13
254.8,2020,7,2,14
529.2,2020,7,2,15
333.20000000000005,2020,7,2,16
196.0,2020,7,2,17
127.4,2020,7,2,18
58.800000000000004,2020,7,2,19
9.8,2020,7,2,20
0.0,2020,7,2,21
0.0,2020,7,2,22
0.0,2020,7,2,23
0.0,2020,7,3,0
0.0,2020,7,3,1
9.8,2020,7,3,2
58.800000000000004,2020,7,3,3
117.60000000000001,2020,7,3,4
205.8,2020,7,3,5
323.40000000000003,2020,7,3,6
607.6,2020,7,3,7
676.2,2020,7,3,8
225.4,2020,7,3,9
274.40000000000003,2020,7,3,10
156.8,2020,7,3,11
264.6,2020,7,3,12
372.40000000000003,2020,7,3,13
117.60000000000001,2020,7,3,14
107.80000000000001,2020,7,3,15
117.60000000000001,2020,7,3,16
88.2,2020,7,3,17
68.60000000000001,2020,7,3,18
39.2,2020,7,3,19
9.8,2020,7,3,20
0.0,2020,7,3,21
0.0,2020,7,3,22
0.0,2020,7,3,23
0.0,2020,7,4,0
0.0,2020,7,4,1
0.0,2020,7,4,2
9.8,2020,7,4,3
29.400000000000002,2020,7,4,4
88.2,2020,7,4,5
235.20000000000002,2020,7,4,6
333.20000000000005,2020,7,4,7
352.8,2020,7,4,8
431.20000000000005,2020,7,4,9
480.20000000000005,2020,7,4,10
744.8000000000001,2020,7,4,11
294.0,2020,7,4,12
715.4000000000001,2020,7,4,13
627.2,2020,7,4,14
470.40000000000003,2020,7,4,15
411.6,2020,7,4,16
294.0,2020,7,4,17
